X,Y,Z,Qw,Qx,Qy,Qz,clump_type,absv
0.04980999231,0,0.189721629,1,0,0,0,0008,0.004999438766
0.05694550276,0,0.1915688664,1,0,0,0,0001,0.01111464202
0.0640810132,0,0.1900945455,1,0,0,0,0009,0.02798007429
0.07121649384,0,0.195021227,1,0,0,0,0003,0.0258305259
0.07835200429,0,0.1918329149,1,0,0,0,0001,0.008576995693
0.08548751473,0,0.1912381798,1,0,0,0,0005,0.0004128008732
0.09262299538,0,0.1899742037,1,0,0,0,0005,0.01650884561
-0.09290000051,0,0.1969855577,1,0,0,0,0004,0.0279675331
-0.08576449752,0,0.1970555931,1,0,0,0,0010,0.003665007651
-0.07862900198,0,0.1973018497,1,0,0,0,0008,0.02301231213
-0.07149349898,0,0.1972857267,1,0,0,0,0010,0.02202687971
-0.06435799599,0,0.2004798204,1,0,0,0,0001,0.00489954371
-0.05722250044,0,0.1976644248,1,0,0,0,0010,0.002633863129
-0.05008699745,0,0.2001372427,1,0,0,0,0005,0.003278563498
-0.04295149446,0,0.195360586,1,0,0,0,0001,0.0025637215
-0.03581599891,0,0.1974683851,1,0,0,0,0002,0.007634484675
-0.02868049592,0,0.1983562261,1,0,0,0,0001,0.01463498641
-0.02154500037,0,0.199574843,1,0,0,0,0010,0.03594097495
-0.01440949738,0,0.1948015243,1,0,0,0,0005,0.000476864865
-0.007273994386,0,0.1966138333,1,0,0,0,0000,0.00320316432
-0.0001384988427,0,0.196948722,1,0,0,0,0004,0.02640817314
0.006997004151,0,0.2022113651,1,0,0,0,0003,0.02978647314
0.01413249969,0,0.1979628652,1,0,0,0,0010,0.01540600881
0.02126801014,0,0.1982028335,1,0,0,0,0008,0.02778169885
0.02840350568,0,0.1921102852,1,0,0,0,0000,0.01768730767
0.03553900123,0,0.1989490837,1,0,0,0,0007,0.01577020064
0.04267451167,0,0.1976710707,1,0,0,0,0005,0.003705790499
0.04980999231,0,0.196202293,1,0,0,0,0002,0.004720874596
0.05694550276,0,0.1980986744,1,0,0,0,0010,0.01138523594
0.0640810132,0,0.1967690736,1,0,0,0,0005,0.02874642238
0.07121649384,0,0.2012028545,1,0,0,0,0001,0.02656798251
0.07835200429,0,0.1982685477,1,0,0,0,0008,0.008875879459
0.08548751473,0,0.197820738,1,0,0,0,0007,0.0003285763087
0.09262299538,0,0.1966014951,1,0,0,0,0008,0.01722594723
-0.09290000051,0,0.2033156902,1,0,0,0,0003,0.02875433117
-0.08576449752,0,0.2039441913,1,0,0,0,0008,0.003704406088
-0.07862900198,0,0.2037294358,1,0,0,0,0001,0.02359789051
-0.07149349898,0,0.2037723213,1,0,0,0,0000,0.02263980173
-0.06435799599,0,0.2066554576,1,0,0,0,0003,0.004969447386
-0.05722250044,0,0.2042970806,1,0,0,0,0003,0.002992439782
-0.05008699745,0,0.2068705112,1,0,0,0,0010,0.003232168267
-0.04295149446,0,0.2017479092,1,0,0,0,0007,0.002495337278
-0.03581599891,0,0.2035535723,1,0,0,0,0000,0.007644457277
-0.02868049592,0,0.2045832425,1,0,0,0,0004,0.01507119834
-0.02154500037,0,0.206554696,1,0,0,0,0010,0.03713142872
-0.01440949738,0,0.2011262923,1,0,0,0,0002,0.0002460519318
-0.007273994386,0,0.2031008452,1,0,0,0,0010,0.003311250824
-0.0001384988427,0,0.2032174319,1,0,0,0,0002,0.02719571255
0.006997004151,0,0.208393231,1,0,0,0,0001,0.03075686097
0.01413249969,0,0.2046959251,1,0,0,0,0005,0.0158717148
0.02126801014,0,0.2047801465,1,0,0,0,0004,0.02865655161
0.02840350568,0,0.1983437687,1,0,0,0,0005,0.01829678565
0.03553900123,0,0.2053792626,1,0,0,0,0002,0.01623994671
0.04267451167,0,0.2041009516,1,0,0,0,0004,0.003633188317
0.04980999231,0,0.2027833015,1,0,0,0,0010,0.00443881657
0.05694550276,0,0.2047288269,1,0,0,0,0003,0.01164715365
0.0640810132,0,0.2032936364,1,0,0,0,0006,0.0295147039
0.07121649384,0,0.207584843,1,0,0,0,0007,0.02729206905
0.07835200429,0,0.2050046176,1,0,0,0,0007,0.009157385677
0.08548751473,0,0.2043033689,1,0,0,0,0003,0.0002505721059
0.09262299538,0,0.2029787153,1,0,0,0,0000,0.0179342851
-0.09290000051,0,0.2098461837,1,0,0,0,0008,0.02952741273
-0.08576449752,0,0.2106328756,1,0,0,0,0006,0.003728762735
-0.07862900198,0,0.2097567469,1,0,0,0,0000,0.02417495102
-0.07149349898,0,0.2099589258,1,0,0,0,0004,0.02329574153
-0.06435799599,0,0.2132819146,1,0,0,0,0010,0.00510467682
-0.05722250044,0,0.2107797414,1,0,0,0,0007,0.003357006703
-0.05008699745,0,0.2136040181,1,0,0,0,0005,0.003147723852
-0.04295149446,0,0.208585754,1,0,0,0,0010,0.002386496402
-0.03581599891,0,0.2097389549,1,0,0,0,0004,0.007642209996
-0.02868049592,0,0.2112108916,1,0,0,0,0009,0.01550003234
-0.02154500037,0,0.2135347575,1,0,0,0,0010,0.03822039813
-0.01440949738,0,0.2072509974,1,0,0,0,0001,4.280199391e-06
-0.007273994386,0,0.2096880823,1,0,0,0,0002,0.003420249326
-0.0001384988427,0,0.2094362229,1,0,0,0,0003,0.02795419097
0.006997004151,0,0.2148255259,1,0,0,0,0008,0.03169956431
0.01413249969,0,0.2112290114,1,0,0,0,0006,0.01637281291
0.02126801014,0,0.2110072225,1,0,0,0,0001,0.02955624461
0.02840350568,0,0.2045774609,1,0,0,0,0000,0.01892141253
0.03553900123,0,0.2116094381,1,0,0,0,0003,0.01679624058
0.04267451167,0,0.2103807181,1,0,0,0,0002,0.003561362857
0.04980999231,0,0.2094647437,1,0,0,0,0004,0.005326559767
0.05694550276,0,0.21105887,1,0,0,0,0004,0.01190974377
0.0640810132,0,0.2098184079,1,0,0,0,0005,0.03027524985
0.07121649384,0,0.2143173665,1,0,0,0,0008,0.02799735032
0.07835200429,0,0.2114406973,1,0,0,0,0002,0.009422556497
0.08548751473,0,0.2104858607,1,0,0,0,0001,0.0001766620699
0.09262299538,0,0.2092059404,1,0,0,0,0005,0.01863292605
-0.09290000051,0,0.2165270895,1,0,0,0,0006,0.03017840348
-0.08576449752,0,0.2170715779,1,0,0,0,0003,0.003739280859
-0.07862900198,0,0.2161846906,1,0,0,0,0009,0.02471786924
-0.07149349898,0,0.2163458616,1,0,0,0,0004,0.02392946742
-0.06435799599,0,0.2202091068,1,0,0,0,0009,0.005265178625
-0.05722250044,0,0.2176129371,1,0,0,0,0010,0.00371173257
-0.05008699745,0,0.2201876193,1,0,0,0,0007,0.003030881518
-0.04295149446,0,0.2150736302,1,0,0,0,0000,0.002226573415
-0.03581599891,0,0.2164248675,1,0,0,0,0010,0.007626966573
-0.02868049592,0,0.2179889828,1,0,0,0,0007,0.01592077687
-0.02154500037,0,0.2204149514,1,0,0,0,0008,0.03941145167
-0.01440949738,0,0.2137762755,1,0,0,0,0010,0.0002285017254
-0.007273994386,0,0.2159252912,1,0,0,0,0003,0.003530568909
-0.0001384988427,0,0.2156552821,1,0,0,0,0002,0.02866984531
0.006997004151,0,0.2216083556,1,0,0,0,0008,0.0327010788
0.01413249969,0,0.2175621539,1,0,0,0,0001,0.01693370566
0.02126801014,0,0.2172344774,1,0,0,0,0004,0.03040416352
0.02840350568,0,0.2109613866,1,0,0,0,0008,0.01952280849
0.03553900123,0,0.2177897245,1,0,0,0,0001,0.01727887057
0.04267451167,0,0.2168107778,1,0,0,0,0007,0.003493560245
0.04980999231,0,0.2160461694,1,0,0,0,0008,0.005412906408
0.05694550276,0,0.2173390538,1,0,0,0,0002,0.01217139512
0.0640810132,0,0.2163433582,1,0,0,0,0006,0.0310300421
0.07121649384,0,0.2211001962,1,0,0,0,0008,0.02868777514
0.07835200429,0,0.2179770023,1,0,0,0,0009,0.00966823753
0.08548751473,0,0.2165684253,1,0,0,0,0001,0.0001058297566
0.09262299538,0,0.2158338577,1,0,0,0,0008,0.01929555275
-0.09290000051,0,0.2229078859,1,0,0,0,0002,0.03090347722
-0.08576449752,0,0.2236105055,1,0,0,0,0008,0.0037381195
-0.07862900198,0,0.2227630466,1,0,0,0,0003,0.02522118762
-0.07149349898,0,0.2225328237,1,0,0,0,0000,0.02452179976
-0.06435799599,0,0.2266360074,1,0,0,0,0000,0.005369199906
-0.05722250044,0,0.2245965153,1,0,0,0,0010,0.004069098271
-0.05008699745,0,0.2268214971,1,0,0,0,0006,0.0028790012
-0.04295149446,0,0.2211114019,1,0,0,0,0001,0.002033991739
-0.03581599891,0,0.2230108827,1,0,0,0,0002,0.007595101371
-0.02868049592,0,0.2247672826,1,0,0,0,0009,0.01632777974
-0.02154500037,0,0.2271953076,1,0,0,0,0008,0.04067309573
-0.01440949738,0,0.2206522375,1,0,0,0,0008,0.0004573366023
-0.007273994386,0,0.2223127037,1,0,0,0,0005,0.003630731953
-0.0001384988427,0,0.2220247537,1,0,0,0,0006,0.02932106331
0.006997004151,0,0.2282412201,1,0,0,0,0005,0.03350964561
0.01413249969,0,0.2238954157,1,0,0,0,0006,0.0175181292
0.02126801014,0,0.223612085,1,0,0,0,0004,0.03119169734
0.02840350568,0,0.2174956352,1,0,0,0,0003,0.02016531676
0.03553900123,0,0.2238700837,1,0,0,0,0001,0.0177718401
0.04267451167,0,0.2233911008,1,0,0,0,0005,0.003432232654
0.04980999231,0,0.2227781266,1,0,0,0,0007,0.004544231575
0.05694550276,0,0.2236694843,1,0,0,0,0005,0.01243437268
0.0640810132,0,0.2229185551,1,0,0,0,0006,0.03177377582
0.07121649384,0,0.2277331501,1,0,0,0,0005,0.02936481312
0.07835200429,0,0.2246636301,1,0,0,0,0005,0.009889127687
0.08548751473,0,0.2230514437,1,0,0,0,0009,3.985982039e-05
0.09262299538,0,0.2224620432,1,0,0,0,0005,0.0199334342
-0.09290000051,0,0.2290385813,1,0,0,0,0001,0.03161206096
-0.08576449752,0,0.2301996201,1,0,0,0,0004,0.003722330322
-0.07862900198,0,0.2291915268,1,0,0,0,0006,0.025698727
-0.07149349898,0,0.2290201634,1,0,0,0,0010,0.02510564215
-0.06435799599,0,0.2329630703,1,0,0,0,0007,0.005378046073
-0.05722250044,0,0.2311799377,1,0,0,0,0002,0.004460850731
-0.05008699745,0,0.233205393,1,0,0,0,0002,0.002689902671
-0.04295149446,0,0.2271493524,1,0,0,0,0000,0.001812019036
-0.03581599891,0,0.2292467505,1,0,0,0,0003,0.007554191165
-0.02868049592,0,0.2312455028,1,0,0,0,0001,0.01671227068
-0.02154500037,0,0.2338757068,1,0,0,0,0006,0.04194100946
-0.01440949738,0,0.2270277888,1,0,0,0,0000,0.0007029913832
-0.007273994386,0,0.2286502272,1,0,0,0,0002,0.003718684893
-0.0001384988427,0,0.2285447568,1,0,0,0,0005,0.02987901866
0.006997004151,0,0.2346741408,1,0,0,0,0004,0.03463958204
0.01413249969,0,0.2301789075,1,0,0,0,0000,0.01809542812
0.02126801014,0,0.2301400453,1,0,0,0,0007,0.03202469647
0.02840350568,0,0.2238299102,1,0,0,0,0004,0.0208347328
0.03553900123,0,0.2301007956,1,0,0,0,0004,0.01835124195
0.04267451167,0,0.229971543,1,0,0,0,0007,0.003378985683
0.04980999231,0,0.2293100506,1,0,0,0,0004,0.00596463168
0.05694550276,0,0.2301502377,1,0,0,0,0005,0.01270011999
0.0640810132,0,0.2292936891,1,0,0,0,0002,0.03252182156
0.07121649384,0,0.2344663888,1,0,0,0,0010,0.03002761677
0.07835200429,0,0.2312003523,1,0,0,0,0006,0.01009373646
0.08548751473,0,0.2294846326,1,0,0,0,0000,2.274745566e-05
0.09262299538,0,0.2288902551,1,0,0,0,0004,0.02055772394
-0.09290000051,0,0.2353196293,1,0,0,0,0005,0.03219401464
-0.08576449752,0,0.2368389517,1,0,0,0,0009,0.00369390659
-0.07862900198,0,0.2356702536,1,0,0,0,0004,0.02614270337
-0.07149349898,0,0.2356578559,1,0,0,0,0003,0.02570358478
-0.06435799599,0,0.2395408005,1,0,0,0,0005,0.005458054598
-0.05722250044,0,0.2374133021,1,0,0,0,0003,0.004870230798
-0.05008699745,0,0.2394393831,1,0,0,0,0003,0.002474864246
-0.04295149446,0,0.2334876508,1,0,0,0,0007,0.001569833723
-0.03581599891,0,0.2357329875,1,0,0,0,0007,0.007502260618
-0.02868049592,0,0.237473622,1,0,0,0,0004,0.01707627624
-0.02154500037,0,0.2405062467,1,0,0,0,0007,0.0431555286
-0.01440949738,0,0.2333534211,1,0,0,0,0007,0.0009714556509
-0.007273994386,0,0.2350378782,1,0,0,0,0006,0.003794919001
-0.0001384988427,0,0.2351150662,1,0,0,0,0007,0.03037421778
0.006997004151,0,0.2412073463,1,0,0,0,0007,0.03562918305
0.01413249969,0,0.23616229,1,0,0,0,0000,0.01866694726
0.02126801014,0,0.2365681082,1,0,0,0,0002,0.0328884162
0.02840350568,0,0.2302143723,1,0,0,0,0004,0.02146042697
0.03553900123,0,0.2367821485,1,0,0,0,0010,0.01890102215
0.04267451167,0,0.2367522866,1,0,0,0,0009,0.003335074754
0.04980999231,0,0.2359423488,1,0,0,0,0009,0.004767864943
0.05694550276,0,0.2368314117,1,0,0,0,0009,0.01297383942
0.0640810132,0,0.2358691841,1,0,0,0,0010,0.03326414898
0.07121649384,0,0.2409496754,1,0,0,0,0000,0.03069852293
0.07835200429,0,0.2379874736,1,0,0,0,0010,0.01027343515
0.08548751473,0,0.2358679026,1,0,0,0,0008,8.507448365e-05
0.09262299538,0,0.2355188578,1,0,0,0,0009,0.02115618996
-0.09290000051,0,0.2417009324,1,0,0,0,0003,0.03275790066
-0.08576449752,0,0.2437786311,1,0,0,0,0010,0.003652317915
-0.07862900198,0,0.2422993332,1,0,0,0,0009,0.02655583248
-0.07149349898,0,0.2421957105,1,0,0,0,0008,0.02635530196
-0.06435799599,0,0.2461188287,1,0,0,0,0007,0.00567768421
-0.05722250044,0,0.243947044,1,0,0,0,0008,0.005263610743
-0.05008699745,0,0.2458236963,1,0,0,0,0005,0.002240152797
-0.04295149446,0,0.2400263399,1,0,0,0,0004,0.001303657657
-0.03581599891,0,0.2423694283,1,0,0,0,0006,0.007436017506
-0.02868049592,0,0.2439522594,1,0,0,0,0006,0.01740576699
-0.02154500037,0,0.2470869571,1,0,0,0,0005,0.04425263777
-0.01440949738,0,0.2400297374,1,0,0,0,0007,0.001273928792
-0.007273994386,0,0.2415757924,1,0,0,0,0005,0.003859898075
-0.0001384988427,0,0.2418359071,1,0,0,0,0008,0.03084497713
0.006997004151,0,0.2478408366,1,0,0,0,0006,0.03644720092
0.01413249969,0,0.2424460799,1,0,0,0,0006,0.01923840865
0.02126801014,0,0.2426959723,1,0,0,0,0001,0.03370800614
0.02840350568,0,0.2367991656,1,0,0,0,0008,0.02203247137
0.03553900123,0,0.2435638458,1,0,0,0,0006,0.0193948932
0.04267451167,0,0.2434330732,1,0,0,0,0005,0.003303309437
0.04980999231,0,0.2428251356,1,0,0,0,0009,0.005764430389
0.05694550276,0,0.2433626801,1,0,0,0,0002,0.01326548588
0.0640810132,0,0.2427453548,1,0,0,0,0008,0.03400589153
0.07121649384,0,0.2473330647,1,0,0,0,0008,0.03137127683
0.07835200429,0,0.2448748797,1,0,0,0,0008,0.01042411383
0.08548751473,0,0.2425516099,1,0,0,0,0006,0.0001469358394
0.09262299538,0,0.2419475168,1,0,0,0,0000,0.021740539
-0.09290000051,0,0.2481324524,1,0,0,0,0006,0.03334850818
-0.08576449752,0,0.2506685257,1,0,0,0,0008,0.00359606836
-0.07862900198,0,0.2490288168,1,0,0,0,0006,0.02693032846
-0.07149349898,0,0.2489338666,1,0,0,0,0007,0.02702645771
-0.06435799599,0,0.2529474497,1,0,0,0,0010,0.005704899784
-0.05722250044,0,0.2503809333,1,0,0,0,0001,0.005632761866
-0.05008699745,0,0.2521081567,1,0,0,0,0001,0.001985810464
-0.04295149446,0,0.2465652674,1,0,0,0,0007,0.001021135831
-0.03581599891,0,0.2487558573,1,0,0,0,0002,0.007348873187
-0.02868049592,0,0.2504811287,1,0,0,0,0005,0.01770756766
-0.02154500037,0,0.2538179755,1,0,0,0,0010,0.04532878846
-0.01440949738,0,0.2464558929,1,0,0,0,0002,0.001610317733
-0.007273994386,0,0.2481638342,1,0,0,0,0007,0.003917335998
-0.0001384988427,0,0.2482065111,1,0,0,0,0000,0.03136867285
0.006997004151,0,0.2543243766,1,0,0,0,0004,0.03746419773
0.01413249969,0,0.2488802522,1,0,0,0,0003,0.01985050738
0.02126801014,0,0.2487739474,1,0,0,0,0001,0.03447671607
0.02840350568,0,0.2432841212,1,0,0,0,0002,0.02265874855
0.03553900123,0,0.2500455379,1,0,0,0,0004,0.02006848156
0.04267451167,0,0.2496635169,1,0,0,0,0000,0.003281319747
0.04980999231,0,0.2493578941,1,0,0,0,0002,0.005663165823
0.05694550276,0,0.2495938689,1,0,0,0,0003,0.01358192321
0.0640810132,0,0.2492212504,1,0,0,0,0002,0.03477609903
0.07121649384,0,0.2538667917,1,0,0,0,0003,0.03202914819
0.07835200429,0,0.2517624497,1,0,0,0,0010,0.01055215392
0.08548751473,0,0.2490353435,1,0,0,0,0004,0.0002143017482
0.09262299538,0,0.2481761426,1,0,0,0,0005,0.02231912874
-0.09290000051,0,0.2544139624,1,0,0,0,0000,0.03381614387
-0.08576449752,0,0.2574084997,1,0,0,0,0007,0.003529679962
-0.07862900198,0,0.255708456,1,0,0,0,0008,0.0272774864
-0.07149349898,0,0.2553220391,1,0,0,0,0001,0.02765522897
-0.06435799599,0,0.2595261931,1,0,0,0,0002,0.005780794192
-0.05722250044,0,0.2564145923,1,0,0,0,0000,0.006000388414
-0.05008699745,0,0.2581925988,1,0,0,0,0001,0.001718156738
-0.04295149446,0,0.2533045411,1,0,0,0,0008,0.0007323668106
-0.03581599891,0,0.2548921704,1,0,0,0,0001,0.007242122199
-0.02868049592,0,0.2568600774,1,0,0,0,0003,0.01798976585
-0.02154500037,0,0.2603991628,1,0,0,0,0002,0.0464997068
-0.01440949738,0,0.2526820302,1,0,0,0,0003,0.001957300352
-0.007273994386,0,0.2546019554,1,0,0,0,0002,0.00397277344
-0.0001384988427,0,0.254427135,1,0,0,0,0005,0.0319259204
0.006997004151,0,0.2606580853,1,0,0,0,0003,0.03833197057
0.01413249969,0,0.2552645206,1,0,0,0,0005,0.02049663477
0.02126801014,0,0.2551023364,1,0,0,0,0006,0.03526228666
0.02840350568,0,0.2493688911,1,0,0,0,0000,0.02338475175
0.03553900123,0,0.2562271357,1,0,0,0,0000,0.02076783217
0.04267451167,0,0.2560942173,1,0,0,0,0009,0.003266940592
0.04980999231,0,0.2556905746,1,0,0,0,0005,0.005156808998
0.05694550276,0,0.2559253573,1,0,0,0,0004,0.01392803341
0.0640810132,0,0.2552968264,1,0,0,0,0000,0.03557270393
0.07121649384,0,0.2603507638,1,0,0,0,0007,0.03267481923
0.07835200429,0,0.2584001422,1,0,0,0,0003,0.01065631863
0.08548751473,0,0.2554191351,1,0,0,0,0004,0.0002852697799
0.09262299538,0,0.2544550896,1,0,0,0,0001,0.02288260311
-0.09290000051,0,0.2604954839,1,0,0,0,0002,0.03423281386
-0.08576449752,0,0.2640987039,1,0,0,0,0007,0.00345473364
-0.07862900198,0,0.2622382641,1,0,0,0,0003,0.02759496495
-0.07149349898,0,0.2614102364,1,0,0,0,0001,0.02824202925
-0.06435799599,0,0.265904963,1,0,0,0,0006,0.005975982174
-0.05722250044,0,0.2625985146,1,0,0,0,0004,0.006367550697
-0.05008699745,0,0.2646775842,1,0,0,0,0009,0.001454345766
-0.04295149446,0,0.259693861,1,0,0,0,0000,0.0004417434975
-0.03581599891,0,0.2610786557,1,0,0,0,0003,0.00711665675
-0.02868049592,0,0.263389349,1,0,0,0,0008,0.01825531758
-0.02154500037,0,0.2666301131,1,0,0,0,0003,0.04770608246
-0.01440949738,0,0.2588081956,1,0,0,0,0000,0.002300420078
-0.007273994386,0,0.2609901428,1,0,0,0,0006,0.004024718422
-0.0001384988427,0,0.2610485554,1,0,0,0,0008,0.03243900463
0.006997004151,0,0.2672421336,1,0,0,0,0009,0.03931368887
0.01413249969,0,0.2614989281,1,0,0,0,0000,0.02119066007
0.02126801014,0,0.2618314028,1,0,0,0,0009,0.03598348796
0.02840350568,0,0.2557039857,1,0,0,0,0007,0.02414590865
0.03553900123,0,0.2627091408,1,0,0,0,0010,0.02135302126
0.04267451167,0,0.2628753781,1,0,0,0,0007,0.003264262574
0.04980999231,0,0.2622236609,1,0,0,0,0006,0.005751413293
0.05694550276,0,0.2626073956,1,0,0,0,0010,0.0143024642
0.0640810132,0,0.2614726424,1,0,0,0,0004,0.03637562692
0.07121649384,0,0.266884923,1,0,0,0,0004,0.03330359235
0.07835200429,0,0.2649880052,1,0,0,0,0009,0.01073649246
0.08548751473,0,0.2617029548,1,0,0,0,0002,0.0003632955195
0.09262299538,0,0.2608843446,1,0,0,0,0008,0.0234334264
-0.09290000051,0,0.2666271329,1,0,0,0,0001,0.03470072523
-0.08576449752,0,0.2704388499,1,0,0,0,0000,0.003372639883
-0.07862900198,0,0.268718183,1,0,0,0,0007,0.02788976766
-0.07149349898,0,0.2676986456,1,0,0,0,0005,0.02880060486
-0.06435799599,0,0.2725343704,1,0,0,0,0007,0.006117726211
-0.05722250044,0,0.269032836,1,0,0,0,0005,0.006734216586
-0.05008699745,0,0.2712628245,1,0,0,0,0003,0.001201762701
-0.04295149446,0,0.2660834193,1,0,0,0,0008,0.0001604380668
-0.03581599891,0,0.2674654126,1,0,0,0,0005,0.006973512936
-0.02868049592,0,0.2700691223,1,0,0,0,0006,0.01849943399
-0.02154500037,0,0.2729113102,1,0,0,0,0003,0.04893659428
-0.01440949738,0,0.2648844123,1,0,0,0,0002,0.002632279415
-0.007273994386,0,0.2675285935,1,0,0,0,0005,0.004069645889
-0.0001384988427,0,0.2675701976,1,0,0,0,0003,0.03281662986
0.006997004151,0,0.2740265727,1,0,0,0,0007,0.04025492445
0.01413249969,0,0.2676333785,1,0,0,0,0003,0.02191215567
0.02126801014,0,0.2684605718,1,0,0,0,0004,0.03669751808
0.02840350568,0,0.2620393038,1,0,0,0,0000,0.02485297807
0.03553900123,0,0.2696919441,1,0,0,0,0010,0.02189670131
0.04267451167,0,0.2694565654,1,0,0,0,0005,0.003270950634
0.04980999231,0,0.2685568929,1,0,0,0,0001,0.006217454094
0.05694550276,0,0.2694898844,1,0,0,0,0008,0.01471865922
0.0640810132,0,0.2676987648,1,0,0,0,0001,0.03718782589
0.07121649384,0,0.273319304,1,0,0,0,0005,0.03393759951
0.07835200429,0,0.271726191,1,0,0,0,0006,0.01077749394
0.08548751473,0,0.2678368092,1,0,0,0,0001,0.0004482262011
0.09262299538,0,0.2675641775,1,0,0,0,0006,0.02396381833
-0.09290000051,0,0.2729090452,1,0,0,0,0005,0.03517364711
-0.08576449752,0,0.276579082,1,0,0,0,0003,0.00328611373
-0.07862900198,0,0.2750982046,1,0,0,0,0001,0.02816250734
-0.07149349898,0,0.2742375135,1,0,0,0,0006,0.02936353348
-0.06435799599,0,0.2789639235,1,0,0,0,0002,0.006172521506
-0.05722250044,0,0.2754673362,1,0,0,0,0004,0.007095952984
-0.05008699745,0,0.2775480747,1,0,0,0,0003,0.000962252263
-0.04295149446,0,0.2728233933,1,0,0,0,0007,8.721806807e-05
-0.03581599891,0,0.274202466,1,0,0,0,0010,0.006814158987
-0.02868049592,0,0.2767490149,1,0,0,0,0008,0.01872250997
-0.02154500037,0,0.2792426944,1,0,0,0,0004,0.05020843819
-0.01440949738,0,0.2710609436,1,0,0,0,0002,0.002940161619
-0.007273994386,0,0.2741171122,1,0,0,0,0007,0.004101364408
-0.0001384988427,0,0.2740420699,1,0,0,0,0007,0.03312266245
0.006997004151,0,0.2805110812,1,0,0,0,0003,0.04106104374
0.01413249969,0,0.2737680078,1,0,0,0,0000,0.02263825014
0.02126801014,0,0.274689436,1,0,0,0,0001,0.0374738127
0.02840350568,0,0.2683246732,1,0,0,0,0006,0.02550127916
0.03553900123,0,0.2763246894,1,0,0,0,0003,0.02263953723
0.04267451167,0,0.2758876681,1,0,0,0,0004,0.00328429928
0.04980999231,0,0.2747402191,1,0,0,0,0003,0.00637524575
0.05694550276,0,0.2762224674,1,0,0,0,0007,0.0151775945
0.0640810132,0,0.2738248706,1,0,0,0,0002,0.03801426664
0.07121649384,0,0.2799040079,1,0,0,0,0007,0.03458269686
0.07835200429,0,0.2780643106,1,0,0,0,0001,0.01078828797
0.08548751473,0,0.2743710876,1,0,0,0,0010,0.0005383990356
0.09262299538,0,0.2741441131,1,0,0,0,0006,0.02448487841
-0.09290000051,0,0.2795414329,1,0,0,0,0008,0.03553069755
-0.08576449752,0,0.2830196023,1,0,0,0,0006,0.003198499558
-0.07862900198,0,0.2815786004,1,0,0,0,0009,0.02841758728
-0.07149349898,0,0.2809765935,1,0,0,0,0009,0.02995474264
-0.06435799599,0,0.285143435,1,0,0,0,0002,0.006244214252
-0.05722250044,0,0.2819020748,1,0,0,0,0005,0.007438423578
-0.05008699745,0,0.2841337919,1,0,0,0,0009,0.0007473989972
-0.04295149446,0,0.2795136571,1,0,0,0,0007,0.0003005242615
-0.03581599891,0,0.2808896303,1,0,0,0,0004,0.006634036079
-0.02868049592,0,0.2832289934,1,0,0,0,0002,0.01891895756
-0.02154500037,0,0.2855742574,1,0,0,0,0003,0.05142874643
-0.01440949738,0,0.2775379419,1,0,0,0,0008,0.0032230902
-0.007273994386,0,0.2804556489,1,0,0,0,0000,0.004113961011
-0.0001384988427,0,0.2806144357,1,0,0,0,0005,0.0334876664
0.006997004151,0,0.2870457172,1,0,0,0,0008,0.04205653071
0.01413249969,0,0.2799528837,1,0,0,0,0004,0.02336371504
0.02126801014,0,0.2811687589,1,0,0,0,0009,0.03812281415
0.02840350568,0,0.2748605013,1,0,0,0,0005,0.02614408545
0.03553900123,0,0.282807529,1,0,0,0,0007,0.02337342128
0.04267451167,0,0.2823188305,1,0,0,0,0005,0.003303669859
0.04980999231,0,0.2809237242,1,0,0,0,0001,0.006499868352
0.05694550276,0,0.2827551961,1,0,0,0,0004,0.0156778805
0.0640810132,0,0.2803016305,1,0,0,0,0008,0.03883672506
0.07121649384,0,0.2863888144,1,0,0,0,0003,0.03524329886
0.07835200429,0,0.2845026255,1,0,0,0,0008,0.01077885181
0.08548751473,0,0.2810556889,1,0,0,0,0004,0.0006406957982
0.09262299538,0,0.2807743549,1,0,0,0,0007,0.02499181032
-0.09290000051,0,0.2862240076,1,0,0,0,0006,0.03584299237
-0.08576449752,0,0.2897104621,1,0,0,0,0008,0.003109930549
-0.07862900198,0,0.2883094549,1,0,0,0,0006,0.02864901721
-0.07149349898,0,0.2877159715,1,0,0,0,0006,0.03059487231
-0.06435799599,0,0.2913232446,1,0,0,0,0002,0.006552811246
-0.05722250044,0,0.2885370851,1,0,0,0,0008,0.007755741477
-0.05008699745,0,0.2905695438,1,0,0,0,0000,0.0005664936616
-0.04295149446,0,0.2860040069,1,0,0,0,0003,0.0004730339278
-0.03581599891,0,0.2872766852,1,0,0,0,0004,0.006438495126
-0.02868049592,0,0.2897592187,1,0,0,0,0009,0.01908552647
-0.02154500037,0,0.292006135,1,0,0,0,0006,0.05254991353
-0.01440949738,0,0.2839151025,1,0,0,0,0000,0.00348149729
-0.007273994386,0,0.2868443131,1,0,0,0,0008,0.004113558214
-0.0001384988427,0,0.2873372436,1,0,0,0,0010,0.03394312412
0.006997004151,0,0.2935805917,1,0,0,0,0003,0.04296372086
0.01413249969,0,0.2865882516,1,0,0,0,0009,0.02408546209
0.02126801014,0,0.2875981927,1,0,0,0,0000,0.0388408564
0.02840350568,0,0.2813464403,1,0,0,0,0005,0.02681507543
0.03553900123,0,0.2892405987,1,0,0,0,0002,0.02391485125
